date1,close
2018-12-05,330.05
2018-12-06,324.95
2018-12-07,326.1
2018-12-10,331
2018-12-11,326
2018-12-12,328.4
2018-12-13,334.85
2018-12-14,344.95
2018-12-17,351
2018-12-18,353.2
2018-12-19,360.95
2018-12-20,370.75
2018-12-21,374.65
2018-12-24,365.7
2018-12-26,367.2
2018-12-27,359
2018-12-28,361.2
2018-12-31,363
2019-01-01,368.5
2019-01-02,355.65
2019-01-03,351.8
2019-01-04,359.45
2019-01-07,354.75
2019-01-08,350.65
2019-01-09,340
2019-01-10,335.4
2019-01-11,336
2019-01-14,334.5
2019-01-15,341.85
2019-01-16,347.1
2019-01-17,354.15
2019-01-18,353.9
2019-01-21,351.5
2019-01-22,352.45
2019-01-23,356.2
2019-01-24,354
2019-01-25,356.15
2019-01-28,347.6
2019-01-29,344.9
2019-01-30,340.2
2019-02-04,338.55
2019-02-05,337.2
2019-02-06,340
2019-02-07,339.4
2019-02-08,337.75
2019-02-11,334
2019-02-12,339.1
2019-02-13,328.8
2019-02-14,317.55
2019-02-15,327.75
2019-02-18,327.8
2019-02-19,336.75
2019-02-20,340
2019-02-21,337
2019-02-22,345.95
2019-02-25,336
2019-02-26,336.65
2019-02-27,330.55
2019-02-28,338.5
2019-03-01,346.9
2019-03-05,363
2019-03-06,372.9
2019-03-07,369.7
2019-03-08,369.5
2019-03-11,387
2019-03-12,388.8
2019-03-13,389
2019-03-14,390.9
2019-03-15,396
2019-03-18,406.25
2019-03-19,409.2
2019-03-20,387.5
2019-03-22,377
2019-03-25,383.95
2019-03-26,384.4
2019-03-27,379
2019-03-28,387.3
2019-03-29,397.8
2019-04-01,391.4
2019-04-02,382.4
2019-04-03,363
2019-04-04,353.9
2019-04-05,358.25
2019-04-10,359.05
2019-04-11,361.05
2019-04-12,360.1
2019-04-15,358.5
2019-04-16,357.3
2019-04-18,362.95
2019-04-22,339.95
2019-04-23,337
2019-04-24,348.95
2019-04-25,357.8
2019-04-26,371.8
2019-04-30,380.1
2019-05-02,379.3
2019-05-03,380.6
2019-05-06,389.95
2019-05-07,380
2019-05-08,376.4
2019-05-09,367.7
2019-05-10,362.45
2019-05-13,354.1
2019-05-14,358.4
2019-05-15,357.6
2019-05-16,377
2019-05-17,377
2019-05-20,392
2019-05-21,375.35
2019-05-22,383.25
2019-05-23,386.1
2019-05-24,394.9
2019-05-27,401.9
2019-05-28,402.2
2019-05-29,400.1
2019-05-30,407.55
2019-05-31,408
2019-06-03,417
2019-06-04,407.5
2019-06-06,395.9
2019-06-07,403.25
2019-06-14,385.55
2019-06-17,378.2
2019-06-18,386
2019-06-19,378.05
2019-06-20,385.5
2019-06-21,379.8
2019-06-24,381
2019-06-25,392.4
2019-06-26,391.2
2019-06-27,390.6
2019-06-28,391.5
2019-07-01,376.35
2019-07-02,378.55
2019-07-03,380.8
2019-07-04,380
2019-07-05,369.3
2019-07-08,362
2019-07-09,361.15
2019-07-10,349.85
2019-07-11,351.8
2019-07-12,345.55
2019-07-15,347.2
2019-07-16,355
2019-07-17,352.8
2019-07-18,349.7
2019-07-19,349.4
2019-07-22,353.5
2019-07-23,359
2019-07-24,349.7
2019-07-25,341
2019-07-26,344.2
2019-07-29,342.95
2019-07-30,335.3
2019-07-31,345
2019-08-01,344
2019-08-02,342
2019-08-05,338.8
2019-08-06,342.35
2019-08-07,330.55
2019-08-08,344.1
2019-08-09,346.3
2019-08-13,342.9
2019-08-19,347.1
2019-08-20,343.25
2019-08-21,327.6
2019-08-22,313.7
2019-08-23,329.35
2019-08-26,334.5
2019-08-27,343
2019-08-28,350.8
2019-08-29,352.85
2019-08-30,355.45
2019-09-03,355
2019-09-04,366.25
2019-09-05,380
2019-09-06,379.5
2019-09-09,382.95
2019-09-11,385.5
2019-09-12,384
2019-09-13,409
2019-09-16,378.75
2019-09-17,368.5
2019-09-18,382
2019-09-19,378.55
2019-09-20,404.3
2019-09-23,459
2019-09-24,458.35
2019-09-25,464
2019-09-26,479.8
2019-09-27,466.85
2019-09-30,473.05
2019-10-01,492.9
2019-10-03,531
2019-10-04,514
2019-10-07,488.9
2019-10-09,491
2019-10-10,489.5
2019-10-11,488
2019-10-14,485.95
2019-10-15,491.15
2019-10-16,511.45
2019-10-17,511.5
2019-10-22,532.7
2019-10-23,526
2019-10-24,516.8
2019-10-25,523.05
2019-10-29,522.5
2019-10-30,525.7
2019-10-31,525.6
2019-11-01,519.3
2019-11-04,522.4
2019-11-05,517
2019-11-06,524.25
2019-11-07,512.4
2019-11-08,501
2019-11-11,517
2019-11-13,510
2019-11-14,511.8
2019-11-15,505.05
2019-11-18,520.5
2019-11-19,520.7
2019-11-20,544
2019-11-21,512.1
2019-11-22,508.6
2019-11-25,507.25
2019-11-26,495.95
2019-11-27,507
2019-11-28,509.7
2019-11-29,510.1
2019-12-02,499.75
2019-12-03,494.15
2019-12-04,499.4
2019-12-05,491.5
2019-12-06,488.95
2019-12-09,499.25
2019-12-10,485.15
2019-12-11,484.2
2019-12-12,491.65
2019-12-13,496.7
2019-12-16,491.95
2019-12-17,496.5
2019-12-18,489.3
2019-12-19,489.95
2019-12-20,487
2019-12-26,476.5
2019-12-27,489.95
2019-12-30,492.7
2019-12-31,491.45
2020-01-01,491.2
2020-01-02,486.85
2020-01-03,482.5
2020-01-06,467.9
2020-01-07,462.05
2020-01-08,461.85
2020-01-09,469.5
2020-01-10,468.9
2020-01-13,470.6
2020-01-14,473.2
2020-01-15,468
2020-01-16,461.3
2020-01-17,453.5
2020-01-20,457.45
2020-01-21,463.5
2020-01-22,456.9
2020-01-23,467.95
2020-01-24,466.05
2020-01-27,465
2020-01-28,479.4
2020-01-29,478.65
2020-01-30,468.3
2020-01-31,456.2
2020-02-01,440.15
2020-02-03,462
2020-02-04,480.3
2020-02-05,501.55
2020-02-06,494.8
2020-02-07,490
2020-02-10,484.2
2020-02-11,481.2
2020-02-12,475.75
2020-02-13,469.4
2020-02-14,477.2
2020-02-17,461.75
2020-02-18,472.3
2020-02-19,475.15
2020-02-20,471
2020-02-24,465
2020-03-02,411.45
2020-03-03,424.4
2020-03-04,413.8
2020-03-05,419
2020-03-06,400.35
2020-03-09,425.05
2020-03-11,402
2020-03-12,378
2020-03-13,377.5
2020-03-16,364.45
2020-03-17,355.25
2020-03-18,332.4
2020-03-19,297.2
2020-03-20,322
2020-03-23,273
2020-03-24,268
2020-03-25,272.85
2020-03-26,281.95
2020-03-27,278.95
2020-03-30,276.7
2020-03-31,311.35
2020-04-01,302.95
2020-04-03,317
2020-04-07,350
2020-04-08,345
2020-04-09,347.2
2020-04-13,347.55
2020-04-15,354.5
2020-04-16,355.75
2020-04-17,361
2020-04-20,367.9
2020-04-21,357.2
2020-04-22,356.5
2020-04-23,358.2
2020-04-24,350.55
2020-04-27,355.4
2020-04-28,355
2020-04-29,359.95
2020-05-04,347.7
2020-05-05,346.95
2020-05-06,342.5
2020-05-07,329.2
2020-05-08,324.5
2020-05-11,314.5
2020-05-12,312.35
2020-05-13,316
2020-05-14,309.05
2020-05-15,317.8
2020-05-18,295.05
2020-05-19,294.15
2020-05-20,309.95
2020-05-21,312.35
2020-05-22,313.4
2020-05-26,313
2020-05-27,329
2020-05-28,329
2020-05-29,340.35
2020-06-01,345.95
2020-06-02,341.5
2020-06-03,347.9
2020-06-04,356.4
2020-06-05,371
2020-06-08,395.55
2020-06-09,380.5
2020-06-10,379.5
2020-06-11,371.2
2020-06-12,373.4
2020-06-15,361.2
2020-06-16,359.65
2020-06-17,364.65
2020-06-18,371
2020-06-19,381.55
2020-06-22,384.9
2020-06-23,391.85
2020-06-24,379
2020-06-25,372
2020-06-26,394.3
2020-06-29,382.9
2020-06-30,373.75
2020-07-01,380.2
2020-07-02,384.4
2020-07-03,384.45
2020-07-08,377.5
2020-07-09,378
2020-07-10,375.75
2020-07-13,379.85
2020-07-14,373.6
2020-07-15,368.8
2020-07-16,395.1
2020-07-17,442.8
2020-07-20,436.35
2020-07-21,461.05
2020-07-22,449.9
2020-07-23,455
2020-07-24,447.9
2020-07-27,457.3
2020-07-28,463
2020-07-29,454.75
2020-07-30,418
2020-07-31,414
2020-08-03,416.95
2020-08-04,407.45
2020-08-05,411.1
2020-08-06,409.7
2020-08-07,419.8
2020-08-10,415.2
2020-08-11,430
2020-08-12,423
2020-08-13,421.9
2020-08-14,413
2020-08-17,407.9
2020-08-18,402.8
2020-08-19,404.5
2020-08-20,411.8
2020-08-21,410.9
2020-08-24,409.75
2020-08-25,413.5
2020-08-26,410.25
2020-08-27,413.4
2020-08-28,415.2
2020-08-31,405.75
2020-09-01,408.75
2020-09-02,415
2020-09-03,413.15
2020-09-04,404
2020-09-11,423.5
2020-09-14,415.45
2020-09-15,413.8
2020-09-16,414.4
2020-09-17,415.3
2020-09-18,412.55
2020-09-21,399.4
2020-09-22,392.9
2020-09-23,389.3
2020-09-24,377.55
2020-09-25,374
2020-09-28,384.5
2020-09-29,392
2020-09-30,351.5
2020-10-01,352.4
2020-10-05,353.8
2020-10-06,351.4
2020-10-07,342.25
2020-10-08,340
2020-10-09,345.55
2020-10-12,340.8
2020-10-13,338.05
2020-10-14,332.1
2020-10-15,326
2020-10-16,340.4
2020-10-19,346.9
2020-10-20,343.7
2020-10-21,350.4
2020-10-22,349.75
2020-10-23,350.7
2020-10-26,346.05
2020-10-27,347.9
2020-10-28,345.5
2020-10-29,343
2020-10-30,353.85
2020-11-02,347.4
2020-11-03,351
2020-11-04,350.1
2020-11-05,367.05
2020-11-06,362.4
2020-11-09,374.85
2020-11-10,382.8
2020-11-17,395.3
2020-11-18,383.3
2020-11-19,383.3
2020-11-20,383
2020-11-23,393.2
2020-11-24,389.85
2020-11-25,383.8
2020-11-26,379.5
2020-11-27,372.5
2020-12-01,379.4
2020-12-02,384.55
2020-12-03,393.35
2020-12-04,391.9
2020-12-07,394.9
2020-12-08,390
2020-12-09,395.5
2020-12-10,399.3
2020-12-11,396.2
2020-12-14,405.35
2020-12-15,398.4
2020-12-16,399
2020-12-17,394.9
2020-12-18,393.5
2020-12-21,365.5
2020-12-22,374.1
2020-12-23,374.8
2020-12-24,377.55
2020-12-28,382.8
2020-12-29,381.85
2020-12-30,382
2020-12-31,381.6
2021-01-01,382.5
2021-01-04,396.2
2021-01-05,392.15
2021-01-06,388
2021-01-07,392.85
2021-01-08,400.5
2021-01-11,401.1
2021-01-12,404.5
2021-01-13,411.5
2021-01-14,425
2021-01-19,413.6
2021-01-20,412.2
2021-01-21,408.7
2021-01-22,396.9
2021-01-25,385.5
2021-01-27,381.45
2021-01-28,385.5
2021-01-29,385.75
2021-02-01,393.6
2021-02-02,408.5
2021-02-03,414.8
2021-02-04,418.05
2021-02-05,415.4
2021-02-08,420
2021-02-09,419.35
2021-02-10,416
2021-02-11,421.9
2021-02-12,418.2
2021-02-15,419.45
2021-02-16,418.3
2021-02-17,413.5
2021-02-18,431.4
2021-02-19,429.05
2021-02-22,418.8
2021-02-23,437
2021-02-25,461.5
2021-02-26,449.9
2021-03-01,455.9
2021-03-02,470
2021-03-03,466.3
2021-03-04,464.5
2021-03-05,463
2021-03-08,467.2
2021-03-09,445.45
2021-03-10,445.95
2021-03-12,459.3
2021-03-15,460
2021-03-16,455
2021-03-17,431
2021-03-18,428
2021-03-19,434
2021-03-25,419
2021-03-26,425.3
2021-03-30,432.6
2021-03-31,427.85
2021-04-01,438
2021-04-05,427.7
2021-04-06,428.95
2021-04-07,428.25
2021-04-08,430.5
2021-04-09,425.95
2021-04-12,404.9
2021-04-13,409.4
2021-04-15,404.1
2021-04-16,413.6
2021-04-19,410.95
2021-04-20,407.5
2021-04-22,417.45
2021-04-23,423.45
2021-04-26,417.6
2021-04-27,420
2021-04-28,417.15
2021-04-29,419
2021-04-30,422.1
2021-05-03,416
2021-05-04,422.55
2021-05-05,424.8
2021-05-06,434.3
2021-05-07,440
2021-05-10,453.55
2021-05-11,462.45
2021-05-12,448
2021-05-14,442.2
2021-05-17,442.65
2021-05-18,448.95
2021-05-19,445.9
2021-05-20,456
2021-05-21,461.2
2021-05-24,473.8
2021-05-31,472.25
2021-06-01,470.55
2021-06-02,474.25
2021-06-03,473.75
2021-06-04,478.55
2021-06-07,481
2021-06-08,489.45
2021-06-09,484.8
2021-06-10,483.65
2021-06-11,483.95
2021-06-14,483.3
2021-06-15,482.65
2021-06-16,480.7
2021-06-17,476.9
2021-06-18,473
2021-06-21,475.25
2021-06-22,473.15
2021-06-23,469.95
2021-06-24,467
2021-06-25,469.85
2021-06-28,467.45
2021-06-29,466.7
2021-06-30,468.5
2021-07-01,463.05
2021-07-02,463
2021-07-05,459.9
2021-07-06,458.15
2021-07-07,460.45
2021-07-08,458.2
2021-07-09,456.85
2021-07-12,451
2021-07-13,450.65
2021-07-14,448.7
2021-07-15,447
2021-07-16,449
2021-07-19,455
2021-07-20,452.8
2021-07-22,461.5
2021-07-23,460.9
2021-07-26,455.45
2021-07-27,453
2021-07-28,453.7
2021-08-02,459.15
2021-08-03,463.15
2021-08-04,457
2021-08-05,453.55
2021-08-06,456.3
2021-08-09,453
2021-08-10,444.2
2021-08-11,450.9
2021-08-12,448
2021-08-13,454.75
2021-08-16,463.65
2021-08-17,464
2021-08-18,462.8
2021-08-20,454.3
2021-08-23,451.7
2021-08-24,456.9
2021-08-25,460.5
2021-08-26,468.75
2021-08-27,471.15
2021-08-30,472.65
2021-08-31,471.75
2021-09-01,476.95
2021-09-02,480.3
2021-09-03,491.1
2021-09-06,490.7
2021-09-07,481.7
2021-09-08,489.8
2021-09-09,491.75
2021-09-13,498.9
2021-09-14,492.95
2021-09-15,491.25
2021-09-16,438.9
2021-09-17,434.85
2021-09-20,419.5
2021-09-21,414.2
2021-09-22,420.15
2021-09-23,419.6
2021-09-24,414.85
2021-09-27,420.7
2021-09-28,429.9
2021-09-29,437.85
2021-09-30,431.5
2021-10-01,432.6
2021-10-06,446.85
2021-10-07,449.3
2021-10-08,449.65
2021-10-11,454.1
2021-10-12,454.8
2021-10-13,459.4
2021-10-14,459.2
2021-10-18,462.25
2021-10-19,452.05
2021-10-20,441
2021-10-21,448.65
2021-10-22,447
2021-10-25,432.4
2021-10-26,431.5
2021-10-27,427.4
2021-10-28,421
2021-10-29,419.4
2021-11-01,422.7
2021-11-02,416.3
2021-11-03,414.5
2021-11-08,432.75
2021-11-09,430.65
2021-11-10,430.75
2021-11-11,426.2
2021-11-12,427.5
2021-11-15,426
2021-11-16,419.25
2021-11-17,413.4
2021-11-18,405.7
2021-11-22,396
2021-11-23,397.9
2021-11-24,402
2021-11-25,401
2021-11-26,377.5
2021-11-29,367.2
2021-11-30,368.7
2021-12-01,369.7
2021-12-02,379.75
2021-12-03,386
2021-12-10,397.2
2021-12-13,392.7
2021-12-14,391
2021-12-15,385.2
2021-12-16,391.85
2021-12-17,385
2021-12-20,360
2021-12-21,364.6
2021-12-22,372.75
2021-12-23,377
2021-12-24,372.15
2021-12-27,374.05
2021-12-28,381.35
2021-12-29,381.3
2021-12-30,378
2021-12-31,385.5
2022-01-03,386.9
2022-01-04,385.6
2022-01-05,395.85
2022-01-06,396.4
2022-01-07,396
2022-01-10,397.2
2022-01-11,390.8
2022-01-12,387.9
2022-01-13,395
2022-01-14,398.6
2022-01-17,400.35
2022-01-18,399
2022-01-19,393.95
2022-01-20,393.65
2022-01-21,382
2022-01-24,373.5
2022-01-25,382
2022-01-27,381.9
2022-01-28,383.95
2022-01-31,397
2022-02-01,379.35
2022-02-02,382.65
2022-02-03,377.1
2022-02-04,376.5
2022-02-07,372.3
2022-02-08,378
2022-02-14,362
2022-02-15,369.1
2022-02-16,373.7
2022-02-17,373.2
2022-02-18,372.85
2022-02-21,368.45
2022-02-22,355.4
2022-02-23,357.3
2022-02-24,333.7
2022-02-25,336.5
2022-02-28,349.5
2022-03-02,343.3
2022-03-03,346.6
2022-03-04,350.25
2022-03-07,338.85
2022-03-08,342.7
2022-03-09,342.8
2022-03-10,349.2
2022-03-11,363.2
2022-03-14,360
2022-03-15,350
2022-03-16,355.5
2022-03-17,363.65
2022-03-21,356.7
2022-03-22,368
2022-03-23,366.1
2022-03-24,362.25
2022-03-25,360.1
2022-03-28,359
2022-03-29,358
2022-03-30,360.1
2022-03-31,359.1
2022-04-01,374.65
2022-04-04,379.45
2022-04-05,379
2022-04-06,385.7
2022-04-07,381.55
2022-04-08,384.5
2022-04-11,388.4
2022-04-12,380.5
2022-04-13,378.5
2022-04-19,374
2022-04-20,391.7
2022-04-21,396.8
2022-04-22,393.85
2022-04-25,369.7
2022-04-26,373
2022-04-27,366.35
2022-04-28,367.75
2022-04-29,362.75
2022-05-02,367.65
2022-05-04,364.2
2022-05-05,360.5
2022-05-06,358
2022-05-09,352.9
2022-05-10,352.9
2022-05-11,346.95
2022-05-12,341.2
2022-05-13,336.25
2022-05-16,337
2022-05-17,342.95
2022-05-18,331.4
2022-05-19,327.6
2022-05-20,333
2022-05-23,332.05
2022-05-24,329.5
2022-05-25,325.8
2022-05-26,324.6
2022-05-27,322.6
2022-05-30,329.35
2022-05-31,327.8
2022-06-01,325.5
2022-06-02,329.6
2022-06-03,328.55
2022-06-06,319.6
2022-06-07,319.5
2022-06-08,324
2022-06-09,333
2022-06-10,330.5
2022-06-13,318.5
2022-06-14,314.5
2022-06-15,313.45
2022-06-16,311.15
2022-06-17,302
2022-06-23,307.5
2022-06-24,307.1
2022-06-27,315.5
2022-06-28,318.75
2022-06-29,315.95
2022-06-30,307.6
2022-07-01,318
2022-07-04,315.85
2022-07-05,313.4
2022-07-06,321
2022-07-07,329.5
2022-07-08,325.5
2022-07-11,315.95
2022-07-12,308.55
2022-07-13,310
2022-07-14,306.9
2022-07-15,312.7
2022-07-18,315.25
2022-07-19,316.5
2022-07-20,316.9
2022-07-21,324
2022-07-22,319.8
2022-07-25,317.1
2022-07-26,318.35
2022-07-27,324.4
2022-07-28,325.7
2022-07-29,329.8
2022-08-01,334.6
2022-08-02,334
2022-08-03,334.05
2022-08-04,334.1
2022-08-05,336.5
2022-08-08,326.4
2022-08-10,328.5
2022-08-11,328.45
2022-08-12,334.25
2022-08-16,346.25
2022-08-17,353.5
2022-08-18,347.4
2022-08-19,337.2
2022-08-22,333
2022-08-29,326.5
2022-08-30,329
2022-09-01,332
2022-09-02,321.7
2022-09-05,324.8
2022-09-06,324.5
2022-09-07,328
2022-09-08,339.85
2022-09-09,338.45
2022-09-12,342.15
2022-09-13,341
2022-09-14,336.3
2022-09-15,331.5
2022-09-16,320.8
2022-09-19,321.95
2022-09-20,322.75
2022-09-21,319
2022-09-22,316.2
2022-09-23,311.85
2022-09-26,304.5
2022-09-27,310.6
2022-09-28,305.2
2022-09-29,303.45
2022-09-30,305.1
2022-10-03,308.6
2022-10-04,311.6
2022-10-06,311
2022-10-07,307.65
2022-10-10,304.5
2022-10-11,300.15
2022-10-12,302.55
2022-10-13,300.6
2022-10-14,298.35
2022-10-17,297.05
2022-10-18,295.9
2022-10-19,292.1
2022-10-20,298.35
2022-10-21,297.85
